ID	NumLayers	Depth	CanalizationStructure	CpuTime
522	0	0	({},[0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0])	0.000107
523	0	0	({},[0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000104
524	0	0	({},[0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000102
525	0	0	({},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0])	0.000102
526	1	2	({({x3 => 0, x6 => 0},0)},[0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0])	0.000175
527	1	4	({({x1 => 1, x2 => 1, x3 => 1, x5 => 1},0)},[1,0,0,1])	0.000176
528	1	1	({({x6 => 1},1)},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1])	0.000194
529	0	0	({},[0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0])	0.000105
530	2	6	({({x3 => 0, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1, x5 => 1},1)},[0])	0.000225
531	0	0	({},[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1])	0.000107
532	0	0	({},[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1])	0.000105
533	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},[1])	0.000160
534	2	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0), ({x5 => 1, x6 => 1},1)},[0])	0.000275
535	1	1	({({x2 => 0},0)},[1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0])	0.000339
536	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 1},0)},[1])	0.000164
537	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 1},0)},[1])	0.000159
538	3	6	({({x4 => 1},0), ({x1 => 1, x3 => 1},1), ({x2 => 0, x5 => 0, x6 => 0},0)},[1])	0.000313
539	4	6	({({x4 => 1},0), ({x6 => 1},1), ({x3 => 0, x5 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000375
540	3	6	({({x1 => 1, x2 => 1, x6 => 1},0), ({x4 => 1},1), ({x3 => 0, x5 => 0},0)},[1])	0.000281
541	2	6	({({x2 => 1, x3 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000219
542	4	6	({({x1 => 0, x3 => 1},0), ({x6 => 1},1), ({x4 => 0},0), ({x2 => 0, x5 => 1},1)},[0])	0.000350
543	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 1, x6 => 1},0)},[1])	0.000155
544	1	6	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},0)},[1])	0.000155
545	1	6	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},0)},[1])	0.000152
546	2	6	({({x1 => 1, x3 => 1, x5 => 1, x6 => 1},0), ({x2 => 1, x4 => 1},1)},[0])	0.000216
547	3	6	({({x2 => 1, x5 => 1},0), ({x1 => 1, x3 => 1},1), ({x4 => 0, x6 => 0},0)},[1])	0.000287
548	3	6	({({x2 => 1},0), ({x1 => 1, x5 => 1, x6 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000299
549	2	6	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000237
550	2	6	({({x1 => 1, x3 => 1, x5 => 1},0), ({x2 => 1, x4 => 1, x6 => 1},1)},[0])	0.000222
551	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},0)},[1])	0.000154
552	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 1},0)},[1])	0.000153
553	2	6	({({x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x6 => 1},1)},[0])	0.000224
554	0	0	({},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0])	0.000107
555	2	6	({({x4 => 0},1), ({x1 => 0, x2 => 0, x3 => 0, x5 => 0, x6 => 0},0)},[1])	0.000240
556	1	1	({({x4 => 1},1)},[1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1])	0.000191
557	0	0	({},[0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1])	0.000105
558	0	0	({},[1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0])	0.000102
559	0	0	({},[0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000100
560	0	0	({},[0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000133
561	0	0	({},[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0])	0.000101
562	2	6	({({x2 => 1, x4 => 1, x5 => 1, x6 => 1},1), ({x1 => 0, x3 => 1},0)},[1])	0.000219
563	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000158
564	1	1	({({x1 => 0},1)},[0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1])	0.000194
565	3	6	({({x1 => 0, x2 => 1, x3 => 1},1), ({x4 => 0},0), ({x5 => 1, x6 => 1},1)},[0])	0.000284
566	0	0	({},[0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1])	0.000108
567	3	6	({({x6 => 0},1), ({x5 => 0},0), ({x1 => 0, x2 => 0, x3 => 1, x4 => 1},1)},[0])	0.000310
568	3	6	({({x5 => 0},1), ({x6 => 0},0), ({x1 => 0, x2 => 0, x3 => 1, x4 => 1},1)},[0])	0.000310
569	4	6	({({x4 => 0},1), ({x5 => 0},0), ({x2 => 1, x3 => 1},1), ({x1 => 0, x6 => 1},0)},[1])	0.000465
570	4	6	({({x5 => 0},1), ({x4 => 0},0), ({x2 => 1, x3 => 1},1), ({x1 => 0, x6 => 1},0)},[1])	0.000368
571	2	6	({({x3 => 1},1), ({x1 => 0, x2 => 0, x4 => 0, x5 => 1, x6 => 1},0)},[1])	0.000236
572	2	5	({({x6 => 0},1), ({x1 => 0, x2 => 0, x3 => 0, x5 => 1},0)},[1,1])	0.000235
573	2	5	({({x5 => 0},1), ({x1 => 0, x2 => 0, x3 => 0, x6 => 1},0)},[1,1])	0.000234
574	1	1	({({x1 => 0},0)},[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1])	0.000188
575	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000157
576	1	1	({({x2 => 0},1)},[0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1])	0.000190
577	3	6	({({x2 => 0, x3 => 1, x4 => 1},1), ({x1 => 0},0), ({x5 => 1, x6 => 1},1)},[0])	0.000283
578	2	6	({({x3 => 1},1), ({x1 => 0, x2 => 0, x4 => 0, x5 => 0, x6 => 0},0)},[1])	0.000239
579	2	6	({({x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},[0])	0.000222
580	0	0	({},[0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1])	0.000108
581	0	0	({},[0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0])	0.000103
582	0	0	({},[0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0])	0.000103
583	1	1	({({x1 => 1},1)},[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1])	0.000189
584	0	0	({},[0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000107
585	2	5	({({x1 => 1, x2 => 1},0), ({x4 => 1, x5 => 1, x6 => 1},1)},[0,0])	0.000221
586	1	4	({({x2 => 1, x3 => 1, x4 => 1, x5 => 1},0)},[1,0,0,1])	0.000175
587	1	2	({({x3 => 0, x4 => 0},0)},[0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0])	0.000176
588	0	0	({},[0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1])	0.000104
589	0	0	({},[1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000102
590	0	0	({},[1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000101
591	0	0	({},[0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0])	0.000101
592	0	0	({},[0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0])	0.000101
593	2	6	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000220
594	0	0	({},[0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0])	0.000164
595	2	6	({({x2 => 0, x3 => 1, x4 => 1},0), ({x1 => 0, x5 => 0, x6 => 1},1)},[0])	0.000300
596	2	6	({({x2 => 1, x3 => 1, x4 => 1, x6 => 1},0), ({x1 => 1, x5 => 1},1)},[0])	0.000216
597	1	1	({({x5 => 1},1)},[1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0])	0.000190
598	2	6	({({x2 => 0, x3 => 1, x4 => 1, x5 => 1},0), ({x1 => 1, x6 => 1},1)},[0])	0.000216
599	2	6	({({x1 => 0, x2 => 0, x6 => 1},0), ({x3 => 0, x4 => 1, x5 => 1},1)},[0])	0.000218
600	0	0	({},[0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1])	0.000106
601	4	6	({({x3 => 0},0), ({x2 => 1},1), ({x1 => 1, x5 => 1},0), ({x4 => 1, x6 => 1},1)},[0])	0.000374
602	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000156
603	1	3	({({x4 => 0, x5 => 0, x6 => 0},0)},[1,1,1,1,1,1,1,1])	0.000144
604	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},[1])	0.000154
605	2	6	({({x3 => 0, x4 => 0, x6 => 0},0), ({x1 => 1, x2 => 1, x5 => 1},1)},[0])	0.000220
606	1	1	({({x3 => 1},0)},[0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0])	0.000188
607	3	6	({({x1 => 1},0), ({x2 => 1, x3 => 1, x5 => 1},1), ({x4 => 0, x6 => 1},0)},[1])	0.000297
608	1	1	({({x4 => 1},0)},[0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1])	0.000188
609	3	6	({({x2 => 1},0), ({x1 => 1, x5 => 1, x6 => 1},1), ({x3 => 0, x4 => 1},0)},[1])	0.000297
610	2	6	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000235
611	1	1	({({x3 => 1},1)},[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1])	0.000190
612	2	6	({({x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1},1)},[0])	0.000235
613	0	0	({},[1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1])	0.000107
614	2	6	({({x6 => 0},0), ({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0},1)},[0])	0.000236
615	2	6	({({x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x6 => 1},1)},[0])	0.000223
616	3	6	({({x3 => 0, x5 => 0, x6 => 1},0), ({x1 => 1},1), ({x2 => 0, x4 => 0},0)},[1])	0.000281
617	2	6	({({x3 => 1, x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000382
618	2	6	({({x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},[0])	0.000237
619	4	6	({({x3 => 1},1), ({x6 => 1},0), ({x2 => 0, x4 => 0},1), ({x1 => 0, x5 => 0},0)},[1])	0.000373
620	5	8	({({x8 => 1},0), ({x1 => 1, x4 => 1},1), ({x3 => 0, x5 => 1},0), ({x6 => 0},1), ({x2 => 0, x7 => 1},0)},[1])	0.000744
621	5	8	({({x5 => 1},1), ({x1 => 1, x3 => 1},0), ({x4 => 1, x7 => 1},1), ({x6 => 0},0), ({x2 => 1, x8 => 1},1)},[0])	0.000724
622	3	8	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 0, x5 => 1, x7 => 1},0), ({x6 => 0, x8 => 0},1)},[0])	0.000588
623	3	8	({({x1 => 1, x4 => 1, x5 => 1, x6 => 1, x8 => 1},0), ({x7 => 1},1), ({x2 => 0, x3 => 0},0)},[1])	0.000497
624	5	8	({({x4 => 1},0), ({x5 => 1},1), ({x1 => 1, x2 => 1, x8 => 1},0), ({x6 => 1},1), ({x3 => 0, x7 => 0},0)},[1])	0.000750
625	2	8	({({x2 => 0, x8 => 0},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1},1)},[0])	0.000464
626	2	8	({({x1 => 0},0), ({x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},[0])	0.000523
627	1	8	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},[0])	0.000389
628	3	8	({({x6 => 1},0), ({x1 => 1, x3 => 1, x7 => 1, x8 => 1},1), ({x2 => 1, x4 => 1, x5 => 1},0)},[1])	0.000588
629	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0, x7 => 0, x8 => 0},0)},[1])	0.000374
630	5	8	({({x2 => 1},0), ({x4 => 1, x7 => 1},1), ({x3 => 0, x8 => 0},0), ({x1 => 1},1), ({x5 => 0, x6 => 0},0)},[1])	0.000725
631	1	5	({({x1 => 0, x3 => 0, x4 => 0, x5 => 0, x7 => 1},0)},[1,1,1,1,1,1,1,1])	0.000352
632	2	8	({({x1 => 1, x3 => 1, x4 => 1, x6 => 1, x8 => 1},0), ({x2 => 1, x5 => 1, x7 => 1},1)},[0])	0.000429
633	2	6	({({x3 => 0},0), ({x1 => 0, x2 => 1, x4 => 1, x5 => 1, x7 => 1},1)},[0,0,0,0])	0.000515
634	0	0	({},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1])	0.000340
635	3	8	({({x6 => 1, x7 => 1},0), ({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1), ({x5 => 0, x8 => 1},0)},[1])	0.000523
636	0	0	({},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1])	0.000338
637	1	2	({({x2 => 0, x4 => 1},0)},[0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1])	0.000418
638	0	0	({},[0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0])	0.000337
639	0	0	({},[0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0])	0.000335
640	2	8	({({x2 => 0},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},[0])	0.000524
641	1	8	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},1)},[0])	0.000377
642	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},0)},[1])	0.000379
643	1	3	({({x2 => 0, x5 => 1, x7 => 1},0)},[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1])	0.000391
644	0	0	({},[0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0])	0.000337
645	1	3	({({x1 => 1, x3 => 1, x7 => 1},0)},[0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1])	0.000388
646	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 1, x6 => 1, x7 => 1, x8 => 1},0)},[1])	0.000376
647	3	8	({({x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1, x8 => 1},1), ({x3 => 0, x7 => 0},0)},[1])	0.000527
648	2	8	({({x2 => 1, x3 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x4 => 1, x7 => 1, x8 => 1},1)},[0])	0.000430
649	2	8	({({x1 => 0, x3 => 1, x7 => 1, x8 => 1},0), ({x2 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000427
650	2	8	({({x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1},0), ({x1 => 1, x2 => 1, x8 => 1},1)},[0])	0.000428
651	2	8	({({x2 => 0, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1},0), ({x1 => 1, x8 => 1},1)},[0])	0.000860
652	2	8	({({x3 => 1, x6 => 1, x7 => 1},0), ({x1 => 1, x2 => 1, x4 => 1, x5 => 1, x8 => 1},1)},[0])	0.000476
653	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 1, x7 => 1, x8 => 1},0)},[1])	0.000404
654	1	8	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1, x7 => 1, x8 => 1},0)},[1])	0.000379
655	1	8	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 1, x7 => 1, x8 => 1},0)},[1])	0.000380
